school_name,total_SAT,borough,average_math,average_reading,average_writing
Stuyvesant High School,2144,Manhattan,754,679,711
Bronx High School of Science,2041,Bronx,714,639,688
Staten Island Technical High School,2041,Staten Island,711,636,694
High School of American Studies at Lehman College,2013,Bronx,669,677,667
Townsend Harris High School,1981,Queens,680,637,664
Queens High School for the Sciences at York College,1947,Queens,701,601,645
Bard High School Early College,1914,Manhattan,557,659,698
Brooklyn Technical High School,1896,Brooklyn,682,598,616
Eleanor Roosevelt High School,1889,Manhattan,641,622,626
High School for Mathematics Science and Engineering at City College,1889,Manhattan,683,582,624
